#time magnitude filter
232.0 24.22 y
232.0 23.99 z
233.0 22.76 g
233.0 23.69 i
233.0 23.29 r
233.0 22.25 u
233.0 24.23 y
233.0 24.0 z
234.0 22.77 g
234.0 23.7 i
234.0 23.3 r
234.0 22.26 u
234.0 24.24 y
234.0 24.0 z
235.0 22.77 g
235.0 23.71 i
235.0 23.31 r
235.0 22.27 u
235.0 24.24 y
235.0 24.01 z
236.0 22.78 g
236.0 23.72 i
236.0 23.31 r
236.0 22.28 u
236.0 24.25 y
236.0 24.02 z
237.0 22.79 g
237.0 23.72 i
237.0 23.32 r
237.0 22.28 u
237.0 24.26 y
237.0 24.02 z
238.0 22.79 g
238.0 23.73 i
238.0 23.33 r
238.0 22.29 u
238.0 24.27 y
238.0 24.03 z
239.0 22.8 g
239.0 23.74 i
239.0 23.33 r
239.0 22.3 u
239.0 24.27 y
239.0 24.04 z
240.0 22.81 g
240.0 23.74 i
240.0 23.34 r
240.0 22.3 u
240.0 24.28 y
240.0 24.05 z
241.0 22.82 g
241.0 23.75 i
241.0 23.35 r
241.0 22.31 u
241.0 24.29 y
241.0 24.05 z
242.0 22.82 g
242.0 23.76 i
242.0 23.36 r
242.0 22.32 u
242.0 24.29 y
242.0 24.06 z
243.0 22.83 g
243.0 23.76 i
243.0 23.36 r
243.0 22.32 u
243.0 24.3 y
243.0 24.07 z
244.0 22.84 g
244.0 23.77 i
244.0 23.37 r
244.0 22.33 u
244.0 24.31 y
244.0 24.07 z
245.0 22.84 g
245.0 23.78 i
245.0 23.38 r
245.0 22.34 u
245.0 24.31 y
245.0 24.08 z
246.0 22.85 g
246.0 23.78 i
246.0 23.38 r
246.0 22.34 u
246.0 24.32 y
246.0 24.09 z
247.0 22.86 g
247.0 23.79 i
247.0 23.39 r
247.0 22.35 u
247.0 24.33 y
247.0 24.09 z
248.0 22.86 g
248.0 23.8 i
248.0 23.4 r
248.0 22.36 u
248.0 24.33 y
248.0 24.1 z
249.0 22.87 g
249.0 23.8 i
249.0 23.4 r
249.0 22.36 u
249.0 24.34 y
249.0 24.11 z
250.0 22.87 g
250.0 23.81 i
250.0 23.41 r
250.0 22.37 u
250.0 24.35 y
250.0 24.11 z
251.0 22.88 g
251.0 23.82 i
251.0 23.41 r
251.0 22.38 u
251.0 24.35 y
251.0 24.12 z
252.0 22.89 g
252.0 23.82 i
252.0 23.42 r
252.0 22.38 u
252.0 24.36 y
252.0 24.13 z
253.0 22.89 g
253.0 23.83 i
253.0 23.43 r
253.0 22.39 u
253.0 24.37 y
253.0 24.13 z
254.0 22.9 g
254.0 23.84 i
254.0 23.43 r
254.0 22.39 u
254.0 24.37 y
254.0 24.14 z
255.0 22.91 g
255.0 23.84 i
255.0 23.44 r
255.0 22.4 u
255.0 24.38 y
255.0 24.14 z
256.0 22.91 g
256.0 23.85 i
256.0 23.44 r
256.0 22.41 u
256.0 24.38 y
256.0 24.15 z
257.0 22.92 g
257.0 23.85 i
257.0 23.45 r
257.0 22.41 u
257.0 24.39 y
257.0 24.16 z
258.0 22.92 g
258.0 23.86 i
258.0 23.46 r
258.0 22.42 u
258.0 24.4 y
258.0 24.16 z
259.0 22.93 g
259.0 23.87 i
259.0 23.46 r
259.0 22.42 u
259.0 24.4 y
259.0 24.17 z
260.0 22.93 g
260.0 23.87 i
260.0 23.47 r
260.0 22.43 u
260.0 24.41 y
260.0 24.17 z
261.0 22.94 g
261.0 23.88 i
261.0 23.47 r
261.0 22.44 u
261.0 24.41 y
261.0 24.18 z
262.0 22.95 g
262.0 23.88 i
262.0 23.48 r
262.0 22.44 u
262.0 24.42 y
262.0 24.18 z
263.0 22.95 g
263.0 23.89 i
263.0 23.49 r
263.0 22.45 u
263.0 24.43 y
263.0 24.19 z
264.0 22.96 g
264.0 23.89 i
264.0 23.49 r
264.0 22.45 u
264.0 24.43 y
264.0 24.2 z
265.0 22.96 g
265.0 23.9 i
265.0 23.5 r
265.0 22.46 u
265.0 24.44 y
265.0 24.2 z
266.0 22.97 g
266.0 23.91 i
266.0 23.5 r
266.0 22.46 u
266.0 24.44 y
266.0 24.21 z
267.0 22.97 g
267.0 23.91 i
267.0 23.51 r
267.0 22.47 u
267.0 24.45 y
267.0 24.21 z
268.0 22.98 g
268.0 23.92 i
268.0 23.51 r
268.0 22.47 u
268.0 24.45 y
268.0 24.22 z
269.0 22.99 g
269.0 23.92 i
269.0 23.52 r
269.0 22.48 u
269.0 24.46 y
269.0 24.22 z
270.0 22.99 g
270.0 23.93 i
270.0 23.52 r
270.0 22.48 u
270.0 24.46 y
270.0 24.23 z
271.0 23.0 g
271.0 23.93 i
271.0 23.53 r
271.0 22.49 u
271.0 24.47 y
271.0 24.23 z
272.0 23.0 g
272.0 23.94 i
272.0 23.53 r
272.0 22.5 u
272.0 24.47 y
272.0 24.24 z
273.0 23.01 g
273.0 23.94 i
273.0 23.54 r
273.0 22.5 u
273.0 24.48 y
273.0 24.24 z
274.0 23.01 g
274.0 23.95 i
274.0 23.55 r
274.0 22.51 u
274.0 24.48 y
274.0 24.25 z
275.0 23.02 g
275.0 23.95 i
275.0 23.55 r
275.0 22.51 u
275.0 24.49 y
275.0 24.26 z
276.0 23.02 g
276.0 23.96 i
276.0 23.56 r
276.0 22.52 u
276.0 24.49 y
276.0 24.26 z
277.0 23.03 g
277.0 23.96 i
277.0 23.56 r
277.0 22.52 u
277.0 24.5 y
277.0 24.27 z
278.0 23.03 g
278.0 23.97 i
278.0 23.57 r
278.0 22.53 u
278.0 24.51 y
278.0 24.27 z
279.0 23.04 g
279.0 23.97 i
279.0 23.57 r
279.0 22.53 u
279.0 24.51 y
279.0 24.28 z
280.0 23.04 g
280.0 23.98 i
280.0 23.58 r
280.0 22.54 u
280.0 24.51 y
280.0 24.28 z
281.0 23.05 g
281.0 23.98 i
281.0 23.58 r
281.0 22.54 u
281.0 24.52 y
281.0 24.29 z
282.0 23.05 g
282.0 23.99 i
282.0 23.58 r
282.0 22.55 u
282.0 24.52 y
282.0 24.29 z
283.0 23.06 g
283.0 23.99 i
283.0 23.59 r
283.0 22.55 u
283.0 24.53 y
283.0 24.29 z
284.0 23.06 g
284.0 24.0 i
284.0 23.59 r
284.0 22.55 u
284.0 24.53 y
284.0 24.3 z
285.0 23.07 g
285.0 24.0 i
285.0 23.6 r
285.0 22.56 u
285.0 24.54 y
285.0 24.3 z
286.0 23.07 g
286.0 24.01 i
286.0 23.6 r
286.0 22.56 u
286.0 24.54 y
286.0 24.31 z
287.0 23.07 g
287.0 24.01 i
287.0 23.61 r
287.0 22.57 u
287.0 24.55 y
287.0 24.31 z
288.0 23.08 g
288.0 24.02 i
288.0 23.61 r
288.0 22.57 u
288.0 24.55 y
288.0 24.32 z
289.0 23.08 g
289.0 24.02 i
289.0 23.62 r
289.0 22.58 u
289.0 24.56 y
289.0 24.32 z
290.0 23.09 g
290.0 24.02 i
290.0 23.62 r
290.0 22.58 u
290.0 24.56 y
290.0 24.33 z
291.0 23.09 g
291.0 24.03 i
291.0 23.63 r
291.0 22.59 u
291.0 24.57 y
291.0 24.33 z
292.0 23.1 g
292.0 24.03 i
292.0 23.63 r
292.0 22.59 u
292.0 24.57 y
292.0 24.34 z
293.0 23.1 g
293.0 24.04 i
293.0 23.64 r
293.0 22.6 u
293.0 24.58 y
293.0 24.34 z
294.0 23.11 g
294.0 24.04 i
294.0 23.64 r
294.0 22.6 u
294.0 24.58 y
294.0 24.34 z
295.0 23.11 g
295.0 24.05 i
295.0 23.64 r
295.0 22.6 u
295.0 24.58 y
295.0 24.35 z
296.0 23.11 g
296.0 24.05 i
296.0 23.65 r
296.0 22.61 u
296.0 24.59 y
296.0 24.35 z
297.0 23.12 g
297.0 24.06 i
297.0 23.65 r
297.0 22.61 u
297.0 24.59 y
297.0 24.36 z
298.0 23.12 g
298.0 24.06 i
298.0 23.66 r
298.0 22.62 u
298.0 24.6 y
298.0 24.36 z
299.0 23.13 g
299.0 24.06 i
299.0 23.66 r
299.0 22.62 u
299.0 24.6 y
299.0 24.37 z
300.0 23.13 g
300.0 24.07 i
300.0 23.67 r
300.0 22.63 u
300.0 24.61 y
300.0 24.37 z
301.0 23.14 g
301.0 24.07 i
301.0 23.67 r
301.0 22.63 u
301.0 24.61 y
301.0 24.37 z
302.0 23.14 g
302.0 24.08 i
302.0 23.67 r
302.0 22.63 u
302.0 24.61 y
302.0 24.38 z
303.0 23.14 g
303.0 24.08 i
303.0 23.68 r
303.0 22.64 u
303.0 24.62 y
303.0 24.38 z
304.0 23.15 g
304.0 24.08 i
304.0 23.68 r
304.0 22.64 u
304.0 24.62 y
304.0 24.39 z
305.0 23.15 g
305.0 24.09 i
305.0 23.69 r
305.0 22.65 u
305.0 24.63 y
305.0 24.39 z
306.0 23.16 g
306.0 24.09 i
306.0 23.69 r
306.0 22.65 u
306.0 24.63 y
306.0 24.39 z
307.0 23.16 g
307.0 24.1 i
307.0 23.69 r
307.0 22.65 u
307.0 24.63 y
307.0 24.4 z
308.0 23.16 g
308.0 24.1 i
308.0 23.7 r
308.0 22.66 u
308.0 24.64 y
308.0 24.4 z
309.0 23.17 g
309.0 24.1 i
309.0 23.7 r
309.0 22.66 u
309.0 24.64 y
309.0 24.41 z
310.0 23.17 g
310.0 24.11 i
310.0 23.71 r
310.0 22.66 u
310.0 24.64 y
310.0 24.41 z
311.0 23.17 g
311.0 24.11 i
311.0 23.71 r
311.0 22.67 u
311.0 24.65 y
311.0 24.41 z
312.0 23.18 g
312.0 24.12 i
312.0 23.71 r
312.0 22.67 u
312.0 24.65 y
312.0 24.42 z
313.0 23.18 g
313.0 24.12 i
313.0 23.72 r
313.0 22.68 u
313.0 24.66 y
313.0 24.42 z
314.0 23.19 g
314.0 24.12 i
314.0 23.72 r
314.0 22.68 u
314.0 24.66 y
314.0 24.43 z
315.0 23.19 g
315.0 24.13 i
315.0 23.72 r
315.0 22.68 u
315.0 24.66 y
315.0 24.43 z
316.0 23.19 g
316.0 24.13 i
316.0 23.73 r
316.0 22.69 u
316.0 24.67 y
316.0 24.43 z
317.0 23.2 g
317.0 24.13 i
317.0 23.73 r
317.0 22.69 u
317.0 24.67 y
317.0 24.44 z
318.0 23.2 g
318.0 24.14 i
318.0 23.73 r
318.0 22.69 u
318.0 24.67 y
318.0 24.44 z
319.0 23.2 g
319.0 24.14 i
319.0 23.74 r
319.0 22.7 u
319.0 24.68 y
319.0 24.44 z
320.0 23.21 g
320.0 24.14 i
320.0 23.74 r
320.0 22.7 u
320.0 24.68 y
320.0 24.45 z
321.0 23.21 g
321.0 24.15 i
321.0 23.75 r
321.0 22.71 u
321.0 24.69 y
321.0 24.45 z
322.0 23.21 g
322.0 24.15 i
322.0 23.75 r
322.0 22.71 u
322.0 24.69 y
322.0 24.45 z
323.0 23.22 g
323.0 24.16 i
323.0 23.75 r
323.0 22.71 u
323.0 24.69 y
323.0 24.46 z
324.0 23.22 g
324.0 24.16 i
324.0 23.76 r
324.0 22.72 u
324.0 24.7 y
324.0 24.46 z
325.0 23.23 g
325.0 24.16 i
325.0 23.76 r
325.0 22.72 u
325.0 24.7 y
325.0 24.46 z
326.0 23.23 g
326.0 24.17 i
326.0 23.76 r
326.0 22.72 u
326.0 24.7 y
326.0 24.47 z
327.0 23.23 g
327.0 24.17 i
327.0 23.77 r
327.0 22.73 u
327.0 24.71 y
327.0 24.47 z
328.0 23.24 g
328.0 24.17 i
328.0 23.77 r
328.0 22.73 u
328.0 24.71 y
328.0 24.47 z
329.0 23.24 g
329.0 24.18 i
329.0 23.77 r
329.0 22.73 u
329.0 24.71 y
329.0 24.48 z
330.0 23.24 g
330.0 24.18 i
330.0 23.78 r
330.0 22.74 u
330.0 24.72 y
330.0 24.48 z
331.0 23.25 g
331.0 24.18 i
331.0 23.78 r
331.0 22.74 u
331.0 24.72 y
331.0 24.48 z
332.0 23.25 g
332.0 24.19 i
332.0 23.78 r
332.0 22.74 u
332.0 24.72 y
332.0 24.49 z
333.0 23.25 g
333.0 24.19 i
333.0 23.79 r
333.0 22.75 u
333.0 24.73 y
333.0 24.49 z
334.0 23.26 g
334.0 24.19 i
334.0 23.79 r
334.0 22.75 u
334.0 24.73 y
334.0 24.49 z
335.0 23.26 g
335.0 24.2 i
335.0 23.79 r
335.0 22.75 u
335.0 24.73 y
335.0 24.5 z
336.0 23.26 g
336.0 24.2 i
336.0 23.8 r
336.0 22.76 u
336.0 24.74 y
336.0 24.5 z
337.0 23.26 g
337.0 24.2 i
337.0 23.8 r
337.0 22.76 u
337.0 24.74 y
337.0 24.5 z
338.0 23.27 g
338.0 24.2 i
338.0 23.8 r
338.0 22.76 u
338.0 24.74 y
338.0 24.51 z
339.0 23.27 g
339.0 24.21 i
339.0 23.8 r
339.0 22.76 u
339.0 24.74 y
339.0 24.51 z
340.0 23.27 g
340.0 24.21 i
340.0 23.81 r
340.0 22.77 u
340.0 24.75 y
340.0 24.51 z
341.0 23.28 g
341.0 24.21 i
341.0 23.81 r
341.0 22.77 u
341.0 24.75 y
341.0 24.52 z
342.0 23.28 g
342.0 24.22 i
342.0 23.81 r
342.0 22.77 u
342.0 24.75 y
342.0 24.52 z
343.0 23.28 g
343.0 24.22 i
343.0 23.82 r
343.0 22.78 u
343.0 24.76 y
343.0 24.52 z
344.0 23.29 g
344.0 24.22 i
344.0 23.82 r
344.0 22.78 u
344.0 24.76 y
344.0 24.53 z
345.0 23.29 g
345.0 24.23 i
345.0 23.82 r
345.0 22.78 u
345.0 24.76 y
345.0 24.53 z
346.0 23.29 g
346.0 24.23 i
346.0 23.83 r
346.0 22.79 u
346.0 24.77 y
346.0 24.53 z
347.0 23.29 g
347.0 24.23 i
347.0 23.83 r
347.0 22.79 u
347.0 24.77 y
347.0 24.53 z
348.0 23.3 g
348.0 24.23 i
348.0 23.83 r
348.0 22.79 u
348.0 24.77 y
348.0 24.54 z
349.0 23.3 g
349.0 24.24 i
349.0 23.83 r
349.0 22.79 u
349.0 24.77 y
349.0 24.54 z
350.0 23.3 g
350.0 24.24 i
350.0 23.84 r
350.0 22.8 u
350.0 24.78 y
350.0 24.54 z
351.0 23.31 g
351.0 24.24 i
351.0 23.84 r
351.0 22.8 u
351.0 24.78 y
351.0 24.55 z
352.0 23.31 g
352.0 24.25 i
352.0 23.84 r
352.0 22.8 u
352.0 24.78 y
352.0 24.55 z
353.0 23.31 g
353.0 24.25 i
353.0 23.85 r
353.0 22.81 u
353.0 24.79 y
353.0 24.55 z
354.0 23.31 g
354.0 24.25 i
354.0 23.85 r
354.0 22.81 u
354.0 24.79 y
354.0 24.55 z
355.0 23.32 g
355.0 24.25 i
355.0 23.85 r
355.0 22.81 u
355.0 24.79 y
355.0 24.56 z
356.0 23.32 g
356.0 24.26 i
356.0 23.85 r
356.0 22.81 u
356.0 24.79 y
356.0 24.56 z
357.0 23.32 g
357.0 24.26 i
357.0 23.86 r
357.0 22.82 u
357.0 24.8 y
357.0 24.56 z
358.0 23.33 g
358.0 24.26 i
358.0 23.86 r
358.0 22.82 u
358.0 24.8 y
358.0 24.56 z
359.0 23.33 g
359.0 24.27 i
359.0 23.86 r
359.0 22.82 u
359.0 24.8 y
359.0 24.57 z
360.0 23.33 g
360.0 24.27 i
360.0 23.87 r
360.0 22.83 u
360.0 24.8 y
360.0 24.57 z
361.0 23.33 g
361.0 24.27 i
361.0 23.87 r
361.0 22.83 u
361.0 24.81 y
361.0 24.57 z
362.0 23.34 g
362.0 24.27 i
362.0 23.87 r
362.0 22.83 u
362.0 24.81 y
362.0 24.58 z
363.0 23.34 g
363.0 24.28 i
363.0 23.87 r
363.0 22.83 u
363.0 24.81 y
363.0 24.58 z
364.0 23.34 g
364.0 24.28 i
364.0 23.88 r
364.0 22.84 u
364.0 24.82 y
364.0 24.58 z
365.0 23.34 g
365.0 24.28 i
365.0 23.88 r
365.0 22.84 u
365.0 24.82 y
365.0 24.58 z
366.0 23.35 g
366.0 24.28 i
366.0 23.88 r
366.0 22.84 u
366.0 24.82 y
366.0 24.59 z
367.0 23.35 g
367.0 24.29 i
367.0 23.88 r
367.0 22.84 u
367.0 24.82 y
367.0 24.59 z
368.0 23.35 g
368.0 24.29 i
368.0 23.89 r
368.0 22.85 u
368.0 24.83 y
368.0 24.59 z
369.0 23.35 g
369.0 24.29 i
369.0 23.89 r
369.0 22.85 u
369.0 24.83 y
369.0 24.59 z
370.0 23.36 g
370.0 24.29 i
370.0 23.89 r
370.0 22.85 u
370.0 24.83 y
370.0 24.6 z
371.0 23.36 g
371.0 24.3 i
371.0 23.89 r
371.0 22.85 u
371.0 24.83 y
371.0 24.6 z
372.0 23.36 g
372.0 24.3 i
372.0 23.9 r
372.0 22.86 u
372.0 24.84 y
372.0 24.6 z
373.0 23.36 g
373.0 24.3 i
373.0 23.9 r
373.0 22.86 u
373.0 24.84 y
373.0 24.6 z
374.0 23.37 g
374.0 24.3 i
374.0 23.9 r
374.0 22.86 u
374.0 24.84 y
374.0 24.61 z
375.0 23.37 g
375.0 24.31 i
375.0 23.9 r
375.0 22.86 u
375.0 24.84 y
375.0 24.61 z
376.0 23.37 g
376.0 24.31 i
376.0 23.91 r
376.0 22.87 u
376.0 24.85 y
376.0 24.61 z
377.0 23.37 g
377.0 24.31 i
377.0 23.91 r
377.0 22.87 u
377.0 24.85 y
377.0 24.61 z
378.0 23.38 g
378.0 24.31 i
378.0 23.91 r
378.0 22.87 u
378.0 24.85 y
378.0 24.62 z
379.0 23.38 g
379.0 24.32 i
379.0 23.91 r
379.0 22.87 u
379.0 24.85 y
379.0 24.62 z
380.0 23.38 g
380.0 24.32 i
380.0 23.92 r
380.0 22.88 u
380.0 24.85 y
380.0 24.62 z
381.0 23.38 g
381.0 24.32 i
381.0 23.92 r
381.0 22.88 u
381.0 24.86 y
381.0 24.62 z
382.0 23.39 g
382.0 24.32 i
382.0 23.92 r
382.0 22.88 u
382.0 24.86 y
382.0 24.62 z
383.0 23.39 g
383.0 24.32 i
383.0 23.92 r
383.0 22.88 u
383.0 24.86 y
383.0 24.63 z
384.0 23.39 g
384.0 24.33 i
384.0 23.92 r
384.0 22.89 u
384.0 24.86 y
384.0 24.63 z
385.0 23.39 g
385.0 24.33 i
385.0 23.93 r
385.0 22.89 u
385.0 24.87 y
385.0 24.63 z
386.0 23.4 g
386.0 24.33 i
386.0 23.93 r
386.0 22.89 u
386.0 24.87 y
386.0 24.63 z
387.0 23.4 g
387.0 24.33 i
387.0 23.93 r
387.0 22.89 u
387.0 24.87 y
387.0 24.64 z
388.0 23.4 g
388.0 24.34 i
388.0 23.93 r
388.0 22.89 u
388.0 24.87 y
388.0 24.64 z
389.0 23.4 g
389.0 24.34 i
389.0 23.94 r
389.0 22.9 u
389.0 24.87 y
389.0 24.64 z
390.0 23.4 g
390.0 24.34 i
390.0 23.94 r
390.0 22.9 u
390.0 24.88 y
390.0 24.64 z
391.0 23.41 g
391.0 24.34 i
391.0 23.94 r
391.0 22.9 u
391.0 24.88 y
391.0 24.64 z
392.0 23.41 g
392.0 24.34 i
392.0 23.94 r
392.0 22.9 u
392.0 24.88 y
392.0 24.65 z
393.0 23.41 g
393.0 24.35 i
393.0 23.94 r
393.0 22.91 u
393.0 24.88 y
393.0 24.65 z
394.0 23.41 g
394.0 24.35 i
394.0 23.95 r
394.0 22.91 u
394.0 24.89 y
394.0 24.65 z
395.0 23.42 g
395.0 24.35 i
395.0 23.95 r
395.0 22.91 u
395.0 24.89 y
395.0 24.65 z
396.0 23.42 g
396.0 24.35 i
396.0 23.95 r
396.0 22.91 u
396.0 24.89 y
396.0 24.66 z
397.0 23.42 g
397.0 24.36 i
397.0 23.95 r
397.0 22.91 u
397.0 24.89 y
397.0 24.66 z
398.0 23.42 g
398.0 24.36 i
398.0 23.96 r
398.0 22.92 u
398.0 24.89 y
398.0 24.66 z
399.0 23.42 g
399.0 24.36 i
399.0 23.96 r
399.0 22.92 u
399.0 24.9 y
399.0 24.66 z
400.0 23.43 g
400.0 24.36 i
400.0 23.96 r
400.0 22.92 u
400.0 24.9 y
400.0 24.66 z
401.0 23.43 g
401.0 24.36 i
401.0 23.96 r
401.0 22.92 u
401.0 24.9 y
401.0 24.67 z
402.0 23.43 g
402.0 24.37 i
402.0 23.96 r
402.0 22.92 u
402.0 24.9 y
402.0 24.67 z
403.0 23.43 g
403.0 24.37 i
403.0 23.97 r
403.0 22.93 u
403.0 24.9 y
403.0 24.67 z
404.0 23.43 g
404.0 24.37 i
404.0 23.97 r
404.0 22.93 u
404.0 24.91 y
404.0 24.67 z
405.0 23.44 g
405.0 24.37 i
405.0 23.97 r
405.0 22.93 u
405.0 24.91 y
405.0 24.67 z
406.0 23.44 g
406.0 24.37 i
406.0 23.97 r
406.0 22.93 u
406.0 24.91 y
406.0 24.68 z
407.0 23.44 g
407.0 24.38 i
407.0 23.97 r
407.0 22.93 u
407.0 24.91 y
407.0 24.68 z
408.0 23.44 g
408.0 24.38 i
408.0 23.98 r
408.0 22.94 u
408.0 24.91 y
408.0 24.68 z
409.0 23.44 g
409.0 24.38 i
409.0 23.98 r
409.0 22.94 u
409.0 24.92 y
409.0 24.68 z
410.0 23.45 g
410.0 24.38 i
410.0 23.98 r
410.0 22.94 u
410.0 24.92 y
410.0 24.68 z
411.0 23.45 g
411.0 24.38 i
411.0 23.98 r
411.0 22.94 u
411.0 24.92 y
411.0 24.69 z
412.0 23.45 g
412.0 24.39 i
412.0 23.98 r
412.0 22.94 u
412.0 24.92 y
412.0 24.69 z
413.0 23.45 g
413.0 24.39 i
413.0 23.99 r
413.0 22.95 u
413.0 24.92 y
413.0 24.69 z
414.0 23.45 g
414.0 24.39 i
414.0 23.99 r
414.0 22.95 u
414.0 24.93 y
414.0 24.69 z
415.0 23.46 g
415.0 24.39 i
415.0 23.99 r
415.0 22.95 u
415.0 24.93 y
415.0 24.69 z
416.0 23.46 g
416.0 24.39 i
416.0 23.99 r
416.0 22.95 u
416.0 24.93 y
416.0 24.7 z
417.0 23.46 g
417.0 24.4 i
417.0 23.99 r
417.0 22.95 u
417.0 24.93 y
417.0 24.7 z
418.0 23.46 g
418.0 24.4 i
418.0 23.99 r
418.0 22.96 u
418.0 24.93 y
418.0 24.7 z
419.0 23.46 g
419.0 24.4 i
419.0 24.0 r
419.0 22.96 u
419.0 24.94 y
419.0 24.7 z
420.0 23.47 g
420.0 24.4 i
420.0 24.0 r
420.0 22.96 u
420.0 24.94 y
420.0 24.7 z
421.0 23.47 g
421.0 24.4 i
421.0 24.0 r
421.0 22.96 u
421.0 24.94 y
421.0 24.7 z
422.0 23.47 g
422.0 24.4 i
422.0 24.0 r
422.0 22.96 u
422.0 24.94 y
422.0 24.71 z
423.0 23.47 g
423.0 24.41 i
423.0 24.0 r
423.0 22.97 u
423.0 24.94 y
423.0 24.71 z
424.0 23.47 g
424.0 24.41 i
424.0 24.01 r
424.0 22.97 u
424.0 24.94 y
424.0 24.71 z
425.0 23.47 g
425.0 24.41 i
425.0 24.01 r
425.0 22.97 u
425.0 24.95 y
425.0 24.71 z
426.0 23.48 g
426.0 24.41 i
426.0 24.01 r
426.0 22.97 u
426.0 24.95 y
426.0 24.71 z
427.0 23.48 g
427.0 24.41 i
427.0 24.01 r
427.0 22.97 u
427.0 24.95 y
427.0 24.72 z
428.0 23.48 g
428.0 24.42 i
428.0 24.01 r
428.0 22.98 u
428.0 24.95 y
428.0 24.72 z
429.0 23.48 g
429.0 24.42 i
429.0 24.01 r
429.0 22.98 u
429.0 24.95 y
429.0 24.72 z
430.0 23.48 g
430.0 24.42 i
430.0 24.02 r
430.0 22.98 u
430.0 24.96 y
430.0 24.72 z
431.0 23.49 g
431.0 24.42 i
431.0 24.02 r
431.0 22.98 u
431.0 24.96 y
431.0 24.72 z
432.0 23.49 g
432.0 24.42 i
432.0 24.02 r
432.0 22.98 u
432.0 24.96 y
432.0 24.72 z
433.0 23.49 g
433.0 24.42 i
433.0 24.02 r
433.0 22.98 u
433.0 24.96 y
433.0 24.73 z
434.0 23.49 g
434.0 24.43 i
434.0 24.02 r
434.0 22.99 u
434.0 24.96 y
434.0 24.73 z
435.0 23.49 g
435.0 24.43 i
435.0 24.03 r
435.0 22.99 u
435.0 24.96 y
435.0 24.73 z
436.0 23.49 g
436.0 24.43 i
436.0 24.03 r
436.0 22.99 u
436.0 24.97 y
436.0 24.73 z
437.0 23.5 g
437.0 24.43 i
437.0 24.03 r
437.0 22.99 u
437.0 24.97 y
437.0 24.73 z
438.0 23.5 g
438.0 24.43 i
438.0 24.03 r
438.0 22.99 u
438.0 24.97 y
438.0 24.73 z
439.0 23.5 g
439.0 24.43 i
439.0 24.03 r
439.0 22.99 u
439.0 24.97 y
439.0 24.74 z
440.0 23.5 g
440.0 24.44 i
440.0 24.03 r
440.0 23.0 u
440.0 24.97 y
440.0 24.74 z
441.0 23.5 g
441.0 24.44 i
441.0 24.04 r
441.0 23.0 u
441.0 24.97 y
441.0 24.74 z
442.0 23.5 g
442.0 24.44 i
442.0 24.04 r
442.0 23.0 u
442.0 24.98 y
442.0 24.74 z
443.0 23.51 g
443.0 24.44 i
443.0 24.04 r
443.0 23.0 u
443.0 24.98 y
443.0 24.74 z
444.0 23.51 g
444.0 24.44 i
444.0 24.04 r
444.0 23.0 u
444.0 24.98 y
444.0 24.74 z
445.0 23.51 g
445.0 24.44 i
445.0 24.04 r
445.0 23.0 u
445.0 24.98 y
445.0 24.75 z
446.0 23.51 g
446.0 24.45 i
446.0 24.04 r
446.0 23.01 u
446.0 24.98 y
446.0 24.75 z
447.0 23.51 g
447.0 24.45 i
447.0 24.05 r
447.0 23.01 u
447.0 24.98 y
447.0 24.75 z
448.0 23.51 g
448.0 24.45 i
448.0 24.05 r
448.0 23.01 u
448.0 24.99 y
448.0 24.75 z
449.0 23.52 g
449.0 24.45 i
449.0 24.05 r
449.0 23.01 u
449.0 24.99 y
449.0 24.75 z
450.0 23.52 g
450.0 24.45 i
450.0 24.05 r
450.0 23.01 u
450.0 24.99 y
450.0 24.75 z
451.0 23.52 g
451.0 24.45 i
451.0 24.05 r
451.0 23.01 u
451.0 24.99 y
451.0 24.76 z
452.0 23.52 g
452.0 24.46 i
452.0 24.05 r
452.0 23.02 u
452.0 24.99 y
452.0 24.76 z
453.0 23.52 g
453.0 24.46 i
453.0 24.05 r
453.0 23.02 u
453.0 24.99 y
453.0 24.76 z
454.0 23.52 g
454.0 24.46 i
454.0 24.06 r
454.0 23.02 u
454.0 24.99 y
454.0 24.76 z
455.0 23.53 g
455.0 24.46 i
455.0 24.06 r
455.0 23.02 u
455.0 25.0 y
455.0 24.76 z
456.0 23.53 g
456.0 24.46 i
456.0 24.06 r
456.0 23.02 u
456.0 25.0 y
456.0 24.76 z
457.0 23.53 g
457.0 24.46 i
457.0 24.06 r
457.0 23.02 u
457.0 25.0 y
457.0 24.76 z
458.0 23.53 g
458.0 24.46 i
458.0 24.06 r
458.0 23.03 u
458.0 25.0 y
458.0 24.77 z
459.0 23.53 g
459.0 24.47 i
459.0 24.06 r
459.0 23.03 u
459.0 25.0 y
459.0 24.77 z
460.0 23.53 g
460.0 24.47 i
460.0 24.07 r
460.0 23.03 u
460.0 25.0 y
460.0 24.77 z
461.0 23.53 g
461.0 24.47 i
461.0 24.07 r
461.0 23.03 u
461.0 25.01 y
461.0 24.77 z
462.0 23.54 g
462.0 24.47 i
462.0 24.07 r
462.0 23.03 u
462.0 25.01 y
462.0 24.77 z
463.0 23.54 g
463.0 24.47 i
463.0 24.07 r
463.0 23.03 u
463.0 25.01 y
463.0 24.77 z
464.0 23.54 g
464.0 24.47 i
464.0 24.07 r
464.0 23.04 u
464.0 25.01 y
464.0 24.78 z
465.0 23.54 g
465.0 24.48 i
465.0 24.07 r
465.0 23.04 u
465.0 25.01 y
