#time magnitude filter
440.0 26.09 u
439.0 27.76 y
439.0 27.56 z
440.0 26.52 g
440.0 27.31 i
440.0 26.96 r
441.0 26.09 u
440.0 27.77 y
440.0 27.57 z
441.0 26.52 g
441.0 27.31 i
441.0 26.96 r
442.0 26.1 u
441.0 27.78 y
441.0 27.58 z
442.0 26.53 g
442.0 27.32 i
442.0 26.97 r
443.0 26.11 u
442.0 27.79 y
442.0 27.58 z
443.0 26.54 g
443.0 27.33 i
443.0 26.98 r
444.0 26.12 u
443.0 27.79 y
443.0 27.59 z
444.0 26.55 g
444.0 27.34 i
444.0 26.99 r
445.0 26.12 u
444.0 27.8 y
444.0 27.6 z
445.0 26.56 g
445.0 27.35 i
445.0 27.0 r
446.0 26.13 u
445.0 27.81 y
445.0 27.61 z
446.0 26.56 g
446.0 27.35 i
446.0 27.0 r
447.0 26.14 u
446.0 27.82 y
446.0 27.61 z
447.0 26.57 g
447.0 27.36 i
447.0 27.01 r
448.0 26.15 u
447.0 27.83 y
447.0 27.62 z
448.0 26.58 g
448.0 27.37 i
448.0 27.02 r
449.0 26.15 u
448.0 27.83 y
448.0 27.63 z
449.0 26.59 g
449.0 27.38 i
449.0 27.03 r
450.0 26.16 u
449.0 27.84 y
449.0 27.64 z
450.0 26.59 g
450.0 27.38 i
450.0 27.03 r
451.0 26.17 u
450.0 27.85 y
450.0 27.65 z
451.0 26.6 g
451.0 27.39 i
451.0 27.04 r
452.0 26.18 u
451.0 27.86 y
451.0 27.65 z
452.0 26.61 g
452.0 27.4 i
452.0 27.05 r
453.0 26.18 u
452.0 27.86 y
452.0 27.66 z
453.0 26.62 g
453.0 27.41 i
453.0 27.06 r
454.0 26.19 u
453.0 27.87 y
453.0 27.67 z
454.0 26.62 g
454.0 27.41 i
454.0 27.06 r
455.0 26.2 u
454.0 27.88 y
454.0 27.68 z
455.0 26.63 g
455.0 27.42 i
455.0 27.07 r
456.0 26.21 u
455.0 27.89 y
455.0 27.68 z
456.0 26.64 g
456.0 27.43 i
456.0 27.08 r
457.0 26.21 u
456.0 27.89 y
456.0 27.69 z
457.0 26.64 g
457.0 27.44 i
457.0 27.09 r
458.0 26.22 u
457.0 27.9 y
457.0 27.7 z
458.0 26.65 g
458.0 27.44 i
458.0 27.09 r
459.0 26.23 u
458.0 27.91 y
458.0 27.7 z
459.0 26.66 g
459.0 27.45 i
459.0 27.1 r
460.0 26.24 u
459.0 27.91 y
459.0 27.71 z
460.0 26.67 g
460.0 27.46 i
460.0 27.11 r
461.0 26.24 u
460.0 27.92 y
460.0 27.72 z
461.0 26.67 g
461.0 27.47 i
461.0 27.11 r
462.0 26.25 u
461.0 27.93 y
461.0 27.73 z
462.0 26.68 g
462.0 27.47 i
462.0 27.12 r
463.0 26.26 u
462.0 27.94 y
462.0 27.73 z
463.0 26.69 g
463.0 27.48 i
463.0 27.13 r
464.0 26.26 u
463.0 27.94 y
463.0 27.74 z
464.0 26.69 g
464.0 27.49 i
464.0 27.14 r
465.0 26.27 u
464.0 27.95 y
464.0 27.75 z
465.0 26.7 g
465.0 27.49 i
465.0 27.14 r
466.0 26.28 u
465.0 27.96 y
465.0 27.75 z
466.0 26.71 g
466.0 27.5 i
466.0 27.15 r
467.0 26.28 u
466.0 27.96 y
466.0 27.76 z
467.0 26.72 g
467.0 27.51 i
467.0 27.16 r
468.0 26.29 u
467.0 27.97 y
467.0 27.77 z
468.0 26.72 g
468.0 27.51 i
468.0 27.16 r
469.0 26.3 u
468.0 27.98 y
468.0 27.78 z
469.0 26.73 g
469.0 27.52 i
469.0 27.17 r
470.0 26.31 u
469.0 27.99 y
469.0 27.78 z
470.0 26.74 g
470.0 27.53 i
470.0 27.18 r
471.0 26.31 u
470.0 27.99 y
470.0 27.79 z
471.0 26.74 g
471.0 27.54 i
471.0 27.18 r
472.0 26.32 u
471.0 28.0 y
471.0 27.8 z
472.0 26.75 g
472.0 27.54 i
472.0 27.19 r
473.0 26.33 u
472.0 28.01 y
472.0 27.8 z
473.0 26.76 g
473.0 27.55 i
473.0 27.2 r
474.0 26.33 u
473.0 28.01 y
473.0 27.81 z
474.0 26.76 g
474.0 27.56 i
474.0 27.2 r
475.0 26.34 u
474.0 28.02 y
474.0 27.82 z
475.0 26.77 g
475.0 27.56 i
475.0 27.21 r
476.0 26.35 u
475.0 28.03 y
475.0 27.82 z
